mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,spec_centroid_mean,spec_centroid_var,spec_bandwidth_mean,spec_bandwidth_var,rolloff_mean,rolloff_var,flux_mean,flux_var,flatness_mean,flatness_var,zcr_mean,zcr_var,rms_mean,rms_var,is_insecta
-378.87,-62.707,-165.271,-34.994,-42.223,7.64,0.292,5.49,12.59,8.812,-15.978,7.826,1.189,750.313,207.736,280.859,325.302,343.728,210.98,210.823,205.464,140.227,103.512,170.326,134.755,172.468,4431.17,244276.788,2549.149,145218.798,6498.902,715834.706,1.123,0.204,0.004,0.0,0.257,0.005,0.023,0.0,False
-342.25,-83.559,-168.282,-1.566,-60.896,9.422,0.232,8.81,0.004,4.432,-9.884,-0.306,4.125,283.397,249.531,242.712,325.771,163.14,151.799,125.002,185.094,148.291,85.961,179.573,179.475,176.812,4888.505,133573.038,2279.478,74696.212,6820.587,612891.369,1.172,0.207,0.003,0.0,0.29,0.002,0.036,0.0,False
-347.428,-68.964,-163.228,1.658,-54.729,16.599,-0.119,15.314,4.587,10.612,-7.533,3.708,3.063,662.546,404.627,289.551,691.301,191.977,108.242,167.074,188.471,97.418,67.287,154.533,115.582,66.978,4743.686,107365.042,2330.972,184779.739,6920.078,991223.308,1.088,0.168,0.001,0.0,0.277,0.002,0.038,0.0,False
-352.498,-68.679,-166.968,-15.463,-54.345,10.977,3.505,7.471,1.433,6.773,-18.1,0.726,4.238,266.024,174.535,308.331,231.773,176.392,162.71,174.584,119.141,152.316,158.424,128.881,102.528,172.917,4624.426,175912.556,2382.263,105072.286,6496.755,556791.557,1.176,0.169,0.003,0.0,0.277,0.002,0.028,0.0,False
-359.697,-73.442,-170.383,-13.31,-58.676,3.797,4.599,-0.309,10.173,11.574,-18.309,11.732,6.587,551.94,247.569,256.628,239.963,138.507,233.991,210.611,201.243,148.974,104.72,94.523,143.614,156.99,4732.316,178589.032,2237.383,125712.163,6459.265,504961.331,1.217,0.178,0.003,0.0,0.295,0.002,0.032,0.0,False
-354.041,-87.172,-162.197,-10.878,-49.47,5.643,11.762,16.121,5.861,9.071,-6.346,0.808,4.444,500.364,162.375,217.525,365.054,213.036,73.243,147.54,128.127,136.696,120.33,86.909,122.088,159.916,4710.128,89532.87,2372.356,123588.723,6819.339,574687.559,1.141,0.194,0.003,0.0,0.267,0.001,0.036,0.0,False
-358.311,-81.246,-175.491,-9.159,-59.057,-0.878,15.723,9.291,8.918,13.756,-16.647,0.296,3.785,437.308,199.29,257.696,226.043,167.696,123.017,127.293,147.091,102.976,103.01,118.879,156.495,92.78,4584.341,66911.91,2160.417,81047.08,6163.938,317169.271,1.185,0.164,0.002,0.0,0.274,0.001,0.033,0.0,False
-374.464,-65.816,-162.359,5.322,-51.644,8.099,13.749,11.919,6.658,16.141,-16.851,2.457,6.22,570.106,427.522,347.66,461.048,157.717,128.992,214.712,155.206,201.651,174.079,107.056,180.471,257.753,4658.663,103087.425,2126.996,154646.574,6338.009,766204.345,1.226,0.3,0.001,0.0,0.28,0.001,0.037,0.001,False
-384.171,-88.799,-163.239,-6.246,-52.738,-11.991,10.729,1.725,12.363,19.006,-16.723,11.034,4.703,545.53,177.902,328.741,247.221,143.822,137.373,134.276,167.631,121.579,145.007,171.748,105.452,161.654,4758.3,115822.709,2239.571,120292.619,6270.268,510513.933,1.204,0.242,0.004,0.0,0.284,0.001,0.025,0.0,False
-397.904,-70.477,-154.788,-33.975,-50.956,-3.222,0.726,4.069,14.345,9.838,-21.21,11.263,12.138,1025.24,451.183,308.102,508.169,254.094,157.409,158.923,76.093,95.145,112.77,211.669,139.076,84.741,4654.173,167320.316,2666.241,226367.829,6814.696,1077450.934,1.112,0.205,0.007,0.0,0.26,0.003,0.018,0.0,False
-357.945,-50.395,-162.607,-5.105,-41.893,1.965,17.809,1.151,6.559,10.601,-20.715,11.175,12.168,874.186,237.366,554.674,411.733,185.488,201.319,249.39,253.221,139.679,118.98,290.746,158.87,252.587,4418.183,136374.53,2088.626,161264.392,5879.443,440056.607,1.196,0.23,0.002,0.0,0.27,0.002,0.042,0.001,False
-346.786,-70.276,-185.489,-6.292,-60.588,8.448,13.038,13.308,5.378,5.039,-1.458,0.721,5.609,520.646,252.1,198.114,270.376,362.635,245.12,145.068,234.768,120.417,192.857,152.591,160.755,122.237,4497.367,167121.523,2158.995,65773.186,6336.312,679606.435,1.169,0.127,0.001,0.0,0.269,0.002,0.037,0.0,False
-366.45,-75.886,-165.251,-36.128,-51.406,16.117,1.342,17.888,6.576,14.586,-14.328,5.942,7.17,304.155,282.024,137.743,403.02,174.633,139.185,138.522,76.269,64.187,61.919,70.421,44.733,63.322,4740.791,99563.564,2844.316,130486.671,7658.546,887378.039,1.114,0.231,0.007,0.0,0.269,0.002,0.018,0.0,False
-368.06,-83.575,-171.773,-22.203,-58.914,20.665,-2.461,16.445,6.268,13.778,-14.935,5.881,9.376,233.847,169.701,274.261,208.024,119.64,87.998,79.296,102.201,93.78,44.944,73.207,76.699,72.812,5007.312,93806.433,2730.719,106737.078,7913.089,1086264.348,1.113,0.156,0.004,0.0,0.295,0.001,0.021,0.0,False
-362.215,-79.468,-174.997,-6.51,-61.967,17.867,6.403,11.714,10.79,12.764,-19.784,4.812,2.76,322.048,207.823,285.829,265.346,122.902,106.525,167.597,248.3,152.05,86.589,88.868,150.261,172.146,4968.557,123251.997,2389.633,149138.068,7067.143,987506.995,1.255,0.207,0.002,0.0,0.303,0.001,0.032,0.0,False
-340.553,-69.887,-169.487,-5.59,-66.642,26.169,7.936,13.844,9.553,15.081,-15.681,3.503,5.184,384.513,326.993,264.679,281.374,169.745,217.783,128.817,193.807,139.98,98.361,111.305,159.69,137.414,5039.669,183591.113,2358.075,109806.902,7179.513,831558.733,1.18,0.187,0.001,0.0,0.312,0.002,0.036,0.0,False
-359.507,-83.387,-163.161,-25.586,-41.401,16.617,7.798,13.144,7.58,18.894,-20.634,10.877,4.151,331.884,189.556,146.62,198.984,123.158,61.681,76.554,71.2,92.168,51.967,93.325,53.932,55.684,4794.035,76031.418,2700.721,108823.21,7477.286,1230842.822,1.042,0.134,0.006,0.0,0.276,0.001,0.023,0.0,False
-296.759,-103.489,-153.891,-2.773,-46.703,22.463,14.419,18.533,0.873,14.132,-12.343,0.714,-1.675,186.939,247.807,202.675,161.564,97.615,63.351,66.614,73.259,81.706,52.123,90.461,78.808,74.048,5138.203,177829.358,2419.275,102820.642,7399.611,961043.959,1.028,0.108,0.004,0.0,0.287,0.001,0.064,0.001,False
-331.195,-69.118,-160.458,-31.314,-49.438,21.589,-0.761,18.45,11.584,11.297,-6.873,1.862,2.361,1501.28,2306.407,222.931,1414.546,187.589,157.745,148.567,172.96,285.402,75.866,147.482,124.023,119.011,4552.704,700631.233,2585.743,161284.728,7108.726,1365339.254,1.154,1.005,0.005,0.0,0.257,0.004,0.038,0.001,False
-319.274,-26.539,-152.091,-53.387,-79.978,-34.871,-28.328,0.51,-4.309,13.015,1.881,12.253,3.817,1073.468,176.674,159.312,131.672,158.413,73.885,40.465,32.279,35.307,19.368,27.161,16.953,13.325,4103.73,216055.661,2890.11,61634.168,6948.982,781667.294,0.869,0.106,0.022,0.0,0.204,0.001,0.016,0.0,False
-333.759,-33.698,-153.69,-58.501,-83.579,-37.083,-32.615,-2.124,-8.22,12.399,1.352,11.871,2.231,215.988,157.937,67.698,131.541,76.154,35.735,30.963,37.987,19.005,20.456,22.483,17.647,13.11,4200.496,130772.431,2978.728,40115.419,7189.048,353563.93,0.852,0.101,0.023,0.0,0.209,0.001,0.013,0.0,False
-333.263,-26.94,-140.72,-49.074,-69.935,-29.484,-26.045,1.909,-5.594,13.044,3.568,10.892,3.721,101.937,49.697,45.998,48.277,45.356,29.72,26.095,20.559,22.56,13.089,17.144,14.696,11.376,4287.808,65193.331,3053.41,14213.439,7481.48,234135.736,0.847,0.106,0.027,0.0,0.21,0.0,0.011,0.0,False
-330.844,-26.979,-145.017,-55.386,-75.794,-34.279,-29.571,-0.457,-10.902,10.921,0.202,10.37,3.286,131.661,57.606,36.167,41.022,53.495,30.968,21.978,23.942,20.711,19.803,18.245,12.617,15.699,4207.0,49451.961,3072.551,6637.199,7457.967,158398.858,0.867,0.108,0.026,0.0,0.199,0.0,0.011,0.0,False
-336.697,-35.601,-155.737,-61.581,-83.619,-38.406,-36.175,-4.458,-14.068,9.043,-1.812,10.274,0.742,194.841,126.163,64.943,83.133,59.002,41.023,26.674,21.47,20.725,13.781,12.425,13.132,15.491,4203.754,90631.519,3037.254,10863.773,7360.074,237795.6,0.855,0.109,0.025,0.0,0.203,0.001,0.011,0.0,False
-321.411,-25.778,-147.323,-54.652,-75.992,-32.081,-27.043,4.009,-5.011,13.032,4.207,10.738,2.472,357.746,182.587,174.979,136.176,105.034,79.129,33.717,30.25,42.982,25.322,15.09,18.722,16.665,4095.426,229522.135,2977.579,28913.23,7106.629,647658.54,0.873,0.142,0.023,0.0,0.199,0.001,0.015,0.0,False
-321.865,-26.685,-149.72,-54.129,-78.254,-34.251,-28.927,2.672,-5.616,12.09,3.57,11.087,2.448,404.946,232.042,151.359,117.667,127.661,90.679,32.099,30.245,33.43,18.559,13.436,12.166,11.215,4083.45,220268.804,2942.545,23120.79,7036.242,568268.935,0.856,0.127,0.022,0.0,0.198,0.001,0.015,0.0,False
-257.764,20.013,-130.334,-50.682,-84.054,-32.739,-1.047,23.695,11.379,17.806,2.616,5.069,5.018,881.606,232.305,134.1,231.339,470.125,147.931,271.081,76.176,45.476,53.773,73.521,27.433,65.455,3081.001,544568.735,2590.443,125778.512,5537.141,1340004.052,0.988,0.435,0.008,0.0,0.125,0.002,0.071,0.004,False
-231.679,34.064,-138.665,-60.471,-72.061,-13.209,8.087,18.022,2.667,10.413,5.934,10.633,6.543,787.537,164.295,213.631,177.881,412.629,76.652,372.61,83.146,48.273,33.019,86.268,36.248,86.099,2769.456,311312.974,2373.003,117132.494,4852.736,956654.108,0.911,0.344,0.004,0.0,0.112,0.001,0.093,0.008,False
-268.209,16.033,-162.362,-94.359,-97.447,-24.438,-17.621,-2.39,-13.902,11.812,10.608,15.919,2.594,59.581,52.284,65.563,36.607,51.03,48.504,30.468,37.791,17.95,18.755,17.251,11.242,16.393,2672.922,19878.645,2497.279,17373.343,4762.68,129654.957,0.905,0.093,0.003,0.0,0.104,0.0,0.045,0.0,False
-262.581,14.67,-164.475,-93.86,-95.685,-26.202,-21.616,-3.025,-12.53,14.613,10.884,14.56,0.902,102.491,66.22,77.906,44.042,53.661,60.17,34.442,40.38,21.124,18.073,15.059,15.288,16.521,2713.19,35155.703,2506.745,27103.96,4799.121,246406.164,0.937,0.131,0.003,0.0,0.108,0.0,0.045,0.0,False
-251.072,18.535,-167.428,-93.809,-95.068,-23.791,-20.28,-3.572,-12.717,15.84,11.362,13.794,1.133,61.309,60.819,61.176,48.768,50.936,43.264,29.018,31.788,19.791,21.943,13.245,13.096,17.399,2620.795,18908.113,2402.826,13803.477,4554.213,113526.141,0.921,0.11,0.002,0.0,0.105,0.0,0.053,0.0,False
-250.967,19.811,-167.477,-96.361,-95.287,-22.269,-19.089,-3.521,-11.864,17.555,12.01,13.657,1.471,40.055,67.071,55.09,41.346,46.263,45.973,32.646,37.177,14.673,24.097,14.724,12.761,13.711,2567.75,23838.388,2375.902,19545.842,4437.8,152569.861,0.925,0.101,0.002,0.0,0.104,0.0,0.056,0.0,False
-254.817,19.456,-168.861,-97.88,-95.613,-22.164,-20.841,-5.288,-12.318,16.253,11.934,12.443,-0.155,48.561,65.55,65.036,38.439,60.235,47.832,31.265,36.856,13.927,23.971,11.265,16.203,12.025,2550.336,19354.317,2361.982,19199.783,4383.536,134021.174,0.932,0.091,0.002,0.0,0.104,0.0,0.055,0.0,False
-252.954,17.21,-166.199,-95.53,-96.343,-22.572,-21.111,-4.138,-11.51,16.471,11.449,13.218,1.159,56.075,80.727,50.735,33.876,59.105,39.898,37.836,44.455,15.659,27.112,13.737,14.11,12.049,2638.548,25763.563,2439.257,17137.268,4645.617,156368.6,0.925,0.096,0.002,0.0,0.107,0.0,0.052,0.0,False
-250.919,20.364,-168.115,-97.958,-95.781,-20.531,-21.23,-6.028,-11.706,16.736,12.661,12.293,0.789,52.197,70.177,42.695,31.315,60.325,46.41,47.736,45.498,15.137,26.608,12.569,15.45,14.348,2540.664,17074.718,2353.195,16180.852,4374.351,124845.918,0.936,0.097,0.002,0.0,0.104,0.0,0.057,0.0,False
-254.355,20.145,-165.952,-96.223,-95.009,-20.116,-20.857,-5.219,-10.676,16.506,12.595,11.529,-0.133,76.266,93.026,71.248,39.634,60.39,51.276,46.008,45.783,14.296,26.778,12.762,14.431,12.139,2577.912,20555.007,2387.523,16860.876,4481.13,150068.875,0.946,0.118,0.002,0.0,0.104,0.0,0.054,0.0,False
-253.823,14.875,-167.001,-94.547,-95.474,-21.942,-23.379,-4.916,-10.67,16.877,11.492,11.578,0.866,63.033,90.529,77.594,46.813,69.155,51.214,43.814,39.598,15.282,26.932,11.117,13.307,11.609,2691.503,25704.454,2466.393,18356.272,4770.767,190251.149,0.94,0.095,0.003,0.0,0.109,0.0,0.05,0.0,False
-263.684,12.069,-165.214,-93.948,-97.161,-23.903,-23.434,-4.054,-10.63,16.085,11.826,12.156,0.008,75.632,84.655,93.08,79.185,64.049,69.666,39.896,42.258,18.765,22.305,10.382,20.811,13.628,2754.219,34083.056,2529.866,22762.181,4960.064,241135.489,0.928,0.103,0.003,0.0,0.111,0.0,0.044,0.0,False
-261.944,13.156,-167.41,-94.067,-95.912,-23.733,-21.853,-4.311,-11.725,15.266,11.243,13.013,0.383,101.832,87.005,101.829,71.562,64.176,45.447,36.549,41.336,22.722,20.897,10.568,14.78,12.235,2714.542,28369.128,2486.087,21959.457,4827.576,190678.207,0.924,0.101,0.003,0.0,0.109,0.0,0.046,0.0,False
-261.182,13.635,-167.134,-93.369,-94.078,-23.008,-19.331,-1.715,-10.695,16.189,11.387,12.01,-0.433,81.981,101.967,64.369,53.531,59.973,64.043,39.339,47.625,22.775,18.837,14.82,14.157,12.301,2701.626,34346.431,2472.069,22932.517,4752.646,206042.227,0.91,0.1,0.003,0.0,0.109,0.0,0.046,0.0,False
-267.116,9.202,-166.196,-93.592,-96.214,-24.196,-23.382,-4.274,-12.127,15.514,11.846,13.299,0.273,154.183,103.932,84.85,92.539,59.287,63.74,41.337,37.524,24.421,19.486,13.145,12.277,10.459,2812.542,78865.325,2553.972,34977.023,5052.566,425176.342,0.914,0.101,0.004,0.0,0.115,0.0,0.042,0.0,False
-331.104,-33.33,-151.485,-57.164,-80.062,-32.857,-30.633,-0.624,-9.037,11.281,2.783,11.493,2.339,369.647,134.621,48.172,133.25,104.803,34.549,31.141,21.69,26.397,17.026,12.831,10.874,15.642,4205.039,142310.231,3008.406,9695.585,7314.647,266596.175,0.878,0.098,0.025,0.0,0.206,0.001,0.013,0.0,False
-300.106,-27.328,-104.866,-38.358,-99.31,-27.307,-11.148,-23.719,-2.395,6.025,10.814,-1.75,-6.635,376.597,128.53,76.132,50.224,40.344,31.676,23.249,37.886,27.642,33.442,24.863,28.226,25.875,5082.24,101756.611,3013.277,32361.314,7110.523,95050.505,0.928,0.962,0.013,0.0,0.304,0.003,0.023,0.0,False
-303.774,-48.648,-116.248,-43.024,-118.157,-37.394,-21.271,-29.905,-13.286,0.105,0.784,-2.751,-7.41,39.638,55.372,51.84,36.878,34.775,32.066,22.878,16.723,24.348,16.351,22.592,16.922,12.713,5309.294,17598.653,2914.749,10126.037,7190.944,38084.213,0.864,0.038,0.016,0.0,0.334,0.0,0.022,0.0,False
-288.745,-46.663,-104.362,-34.444,-105.801,-24.093,-11.375,-25.038,-3.679,9.629,6.216,-1.18,-4.172,34.871,26.271,51.252,38.013,33.143,37.566,22.591,34.745,21.216,38.064,20.348,40.149,19.603,5333.46,60911.32,2897.604,9254.579,7264.926,57477.859,0.867,0.054,0.014,0.0,0.302,0.005,0.029,0.0,False
-293.927,-57.278,-119.129,-39.388,-116.183,-36.326,-24.423,-27.603,-11.264,0.042,-2.562,1.524,-7.08,94.19,35.354,78.352,29.172,52.981,27.918,42.727,19.627,21.264,14.411,16.908,17.754,15.177,5408.563,19609.222,2844.079,7402.172,7272.364,36805.777,0.87,0.042,0.016,0.0,0.339,0.0,0.025,0.0,False
-280.318,-51.039,-116.693,-31.782,-100.804,-28.435,-20.318,-22.366,-3.982,5.251,1.704,2.067,-2.551,34.884,38.08,60.713,29.75,33.518,29.595,23.671,37.339,24.784,26.997,16.745,33.567,23.634,5253.183,66975.768,2843.778,5352.292,7204.423,54848.056,0.867,0.046,0.014,0.0,0.303,0.003,0.029,0.0,False
-286.973,-65.349,-121.0,-38.647,-118.313,-36.288,-29.169,-25.12,-12.793,-0.455,-4.259,2.999,-6.86,29.055,34.288,41.577,22.688,31.974,22.54,20.91,14.876,20.937,16.738,16.338,15.694,14.586,5532.108,11830.458,2817.879,4594.067,7498.303,35451.33,0.884,0.055,0.016,0.0,0.346,0.0,0.027,0.0,False
-271.231,-63.75,-108.066,-27.836,-106.616,-23.91,-18.456,-23.366,-4.402,10.152,0.737,2.039,-1.595,108.258,39.77,80.606,30.609,58.01,37.515,34.274,45.365,20.465,39.514,24.154,36.811,23.129,5547.358,42912.488,2777.084,6549.646,7574.481,52776.475,0.889,0.077,0.014,0.0,0.319,0.002,0.035,0.0,False
-297.331,-30.991,-104.74,-36.75,-99.816,-27.266,-10.998,-23.114,-2.538,6.953,10.941,-1.762,-6.118,202.25,302.225,81.675,81.767,49.234,30.95,24.078,40.924,30.86,36.004,26.801,28.733,32.387,5119.424,133873.175,2983.375,43397.791,7152.456,124143.204,0.882,0.123,0.014,0.0,0.304,0.003,0.025,0.0,False
-533.769,-10.759,-38.058,-20.196,-43.01,26.168,-2.95,-19.917,28.268,8.344,9.131,-0.007,-24.789,184.071,35.463,174.988,147.48,103.812,345.833,30.912,383.765,69.449,383.466,139.836,289.405,202.352,5385.515,3092550.744,2510.245,430240.049,6969.649,7104405.58,0.827,0.117,0.01,0.0,0.315,0.017,0.029,0.001,False
-574.029,-55.131,-72.946,-40.488,-82.303,-10.756,-22.047,-14.96,18.705,-4.018,2.671,21.556,-10.17,58.381,45.118,43.452,55.078,30.432,61.389,44.999,27.328,37.904,33.048,34.364,29.494,29.257,6594.172,63904.595,2638.932,313179.541,8239.117,2085113.947,0.932,0.067,0.014,0.0,0.406,0.001,0.006,0.0,False
-573.472,-53.421,-75.253,-42.83,-79.648,-7.297,-17.082,-13.776,22.313,-2.918,1.427,23.742,-12.138,37.057,28.575,35.806,24.119,29.785,46.485,30.546,26.329,28.574,23.62,26.156,35.954,31.656,6605.778,50920.607,2574.22,383956.254,8271.965,1995572.295,0.931,0.065,0.014,0.0,0.409,0.001,0.008,0.0,False
-573.076,-49.921,-76.195,-46.987,-80.989,-5.919,-13.478,-15.548,22.319,-3.155,-0.227,27.027,-10.019,51.623,34.396,33.686,28.569,35.904,34.644,42.762,34.421,29.665,21.375,27.759,30.545,38.663,6568.191,61342.536,2640.032,368974.247,8249.9,2007378.809,0.953,0.067,0.014,0.0,0.409,0.001,0.008,0.0,False
-573.03,-48.613,-71.989,-48.676,-85.874,-5.417,-11.484,-12.524,23.17,-3.949,-0.359,24.51,-12.352,28.777,34.595,28.917,24.872,40.247,27.891,32.824,32.27,26.4,28.76,28.775,36.325,37.72,6551.606,65770.938,2675.922,342537.557,8214.706,1915274.653,0.932,0.058,0.013,0.0,0.404,0.002,0.008,0.0,False
-524.67,-10.409,-31.725,-10.951,-40.282,29.897,1.382,-20.693,23.07,3.87,9.84,-1.433,-22.586,211.916,64.076,261.792,239.233,113.694,348.807,78.175,344.894,69.872,314.179,128.427,189.9,197.831,5453.852,3077489.006,2495.901,325964.078,7063.648,6336097.642,0.761,0.05,0.009,0.0,0.325,0.018,0.031,0.002,False
-572.096,-54.783,-73.971,-41.334,-83.271,-8.329,-18.709,-15.985,21.006,-1.076,2.151,21.967,-11.658,148.479,135.557,57.951,104.658,35.009,85.252,106.798,51.703,48.9,54.24,51.611,40.745,50.366,6572.716,102110.91,2641.746,270919.391,8219.549,1855961.073,0.946,0.07,0.013,0.0,0.414,0.001,0.007,0.0,False
-580.388,-61.564,-71.306,-36.217,-79.788,-9.844,-23.581,-18.265,20.951,3.192,5.284,21.419,-13.102,188.813,101.993,98.099,250.809,120.569,89.121,287.594,86.458,77.951,137.084,79.627,39.091,102.495,6679.383,54183.089,2643.467,290417.734,8384.285,2022629.004,0.921,0.056,0.014,0.0,0.417,0.001,0.007,0.0,False
-523.532,-11.9,-37.283,-15.763,-44.959,26.465,0.043,-16.893,26.007,6.739,8.543,-2.703,-22.72,153.043,69.503,220.589,289.931,122.411,446.613,90.159,422.901,70.407,307.296,129.399,214.177,179.946,5286.359,3130018.762,2554.924,369308.408,6815.046,7234264.778,0.792,0.046,0.01,0.0,0.307,0.017,0.029,0.002,False
-575.592,-65.854,-81.16,-45.249,-88.722,-8.024,-25.146,-17.068,15.027,-2.918,1.443,18.216,-9.205,131.422,70.628,120.128,107.157,52.319,79.338,74.401,40.795,38.638,56.894,28.155,34.144,43.315,6543.026,96617.487,2878.158,119759.11,8623.852,1492177.602,0.908,0.057,0.016,0.0,0.407,0.001,0.003,0.0,False
-572.969,-62.113,-80.892,-45.48,-86.019,-8.123,-23.234,-13.15,20.387,-1.906,1.403,18.484,-9.9,92.523,54.147,66.882,114.155,72.875,53.1,80.917,48.105,57.462,50.533,27.165,37.898,33.637,6457.81,85579.382,2974.502,105480.973,8695.138,1307606.432,0.894,0.056,0.016,0.0,0.395,0.002,0.003,0.0,False
-523.782,-4.706,-30.932,-11.647,-33.104,30.131,-1.186,-22.374,25.709,2.823,7.75,-1.666,-22.42,171.729,25.302,262.057,128.464,136.463,273.088,30.412,355.798,29.011,324.781,91.173,206.316,164.878,5226.952,3457112.491,2724.36,472373.697,7286.192,10306718.381,0.68,0.042,0.015,0.0,0.309,0.017,0.029,0.002,False
-533.428,-10.213,-37.172,-19.01,-41.637,26.837,-2.644,-20.142,28.286,7.631,8.896,-0.241,-24.624,207.759,39.734,182.842,150.851,101.544,326.077,31.127,369.665,68.132,382.152,139.562,286.553,203.754,5377.121,3072303.952,2553.845,425157.92,7087.26,7267348.809,0.817,0.118,0.011,0.0,0.315,0.016,0.029,0.001,False
-432.305,-55.515,-98.174,-8.924,-19.508,14.265,-33.105,21.012,1.911,12.612,23.229,-21.241,-3.729,1438.685,239.291,1360.087,440.733,499.177,494.028,249.653,269.461,139.504,250.655,110.901,170.676,115.939,5314.883,2276668.769,2693.712,304806.737,7768.82,3493164.775,1.122,0.822,0.005,0.0,0.278,0.018,0.03,0.001,False
-441.706,-40.309,-77.448,-13.337,-18.051,22.117,-30.832,13.153,8.318,15.051,13.831,-20.003,-0.235,1065.401,477.924,1144.016,633.223,555.648,498.932,180.2,446.156,107.394,295.709,92.141,189.996,130.637,5094.671,2988753.162,2738.819,354118.067,7758.736,3567859.516,0.962,0.377,0.006,0.0,0.271,0.023,0.035,0.001,False
-440.24,-47.569,-73.736,-2.094,-26.557,10.756,-22.898,19.688,3.106,15.181,11.024,-16.787,3.195,1282.096,312.634,1388.259,531.503,617.199,302.973,215.838,246.159,143.054,147.307,95.255,149.53,101.034,5871.804,2665381.314,2750.476,348086.128,8260.383,3569992.525,1.013,0.273,0.01,0.0,0.336,0.022,0.025,0.001,False
-425.051,-53.68,-96.868,7.652,-16.146,-0.143,-27.844,27.364,3.486,7.109,17.414,-12.984,-1.747,1164.769,355.473,1350.353,379.734,832.925,492.869,321.454,359.252,201.515,226.325,198.745,154.054,190.674,5044.58,2479764.082,2420.112,304895.966,7001.548,5425180.594,1.068,0.277,0.005,0.0,0.285,0.018,0.042,0.002,False
-438.401,-48.723,-91.337,-7.943,-21.561,4.204,-28.906,18.331,8.363,13.199,10.597,-10.682,3.532,1006.266,364.446,1079.728,546.013,521.343,462.473,141.737,389.999,160.708,231.851,108.373,286.137,110.848,5070.773,2613682.669,2671.967,303464.519,7274.96,6003710.686,1.033,0.281,0.007,0.0,0.277,0.018,0.028,0.001,False
-417.393,-57.399,-94.605,-3.616,-23.425,12.065,-31.642,19.428,3.601,14.859,13.035,-14.524,-0.734,1540.308,455.296,888.877,663.895,414.279,475.865,273.053,331.97,187.162,223.227,103.153,339.943,148.972,5173.703,2345832.192,2716.296,219993.205,7708.916,4154010.622,1.169,0.794,0.005,0.0,0.275,0.018,0.037,0.001,False
-439.219,-39.238,-64.523,2.107,-20.802,11.391,-26.253,27.434,5.285,0.487,13.227,-14.4,1.307,1309.581,288.001,1275.93,364.215,682.912,256.694,406.037,269.905,151.575,153.402,136.896,133.468,155.163,5910.383,2481311.229,2593.357,400298.26,8024.161,4405686.51,0.973,0.244,0.01,0.0,0.363,0.018,0.041,0.004,False
-412.471,-50.415,-103.079,-0.476,-8.331,10.143,-34.165,22.26,-1.648,16.188,19.571,-20.716,-5.365,1264.065,368.701,1251.47,624.726,649.629,578.766,287.413,351.602,235.56,327.647,129.297,238.428,132.702,4864.671,2491284.344,2545.782,408102.089,7058.057,6061016.197,1.196,0.98,0.003,0.0,0.246,0.016,0.046,0.001,False
-295.991,-24.629,-93.793,-43.122,-47.018,-34.441,-19.197,-5.845,-2.321,24.467,-3.068,-1.131,7.078,9870.599,149.668,864.492,184.305,264.928,210.199,87.432,52.057,38.092,115.763,42.565,45.584,43.861,4893.352,1547347.703,3539.785,144980.906,8850.639,4767610.227,0.938,0.798,0.033,0.004,0.221,0.012,0.06,0.002,False
-303.043,-45.513,-109.729,-58.449,-76.394,-54.836,-30.365,-7.761,-19.685,9.748,-11.016,5.56,-0.027,3722.189,237.861,147.382,33.166,152.819,184.271,62.22,40.618,74.265,32.411,65.346,27.539,27.127,5559.647,734309.214,3769.015,46314.235,10334.415,1026322.944,0.897,0.074,0.042,0.002,0.29,0.006,0.022,0.0,False
-301.007,-34.463,-100.531,-48.825,-65.474,-42.786,-21.275,-8.859,-8.96,17.952,-2.902,8.9,4.765,4875.402,290.997,591.556,108.939,333.217,296.785,150.973,139.835,140.179,63.4,51.515,56.657,41.852,5422.142,1400532.896,3606.027,147849.53,9614.866,3717100.562,0.969,0.381,0.045,0.003,0.292,0.009,0.025,0.0,False
