mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,spec_centroid_mean,spec_centroid_var,spec_bandwidth_mean,spec_bandwidth_var,rolloff_mean,rolloff_var,flux_mean,flux_var,flatness_mean,flatness_var,zcr_mean,zcr_var,rms_mean,rms_var,is_insecta
-505.974,74.03,-8.902,12.689,12.433,10.634,-4.952,14.095,3.371,7.411,1.643,11.359,1.198,566.279,129.457,371.19,176.152,141.922,66.023,86.428,47.576,55.197,62.561,52.447,72.479,47.996,3981.746,224354.901,4139.316,236423.963,9148.113,2467982.568,1.071,0.283,0.021,0.0,0.108,0.001,0.002,0.0,False
-504.783,76.33,0.882,8.54,5.912,10.431,-2.021,12.9,2.886,8.512,4.007,7.718,0.573,651.779,203.402,228.856,140.748,233.687,76.646,54.54,44.594,34.639,58.513,37.401,43.095,46.459,3841.922,476772.701,4220.493,174303.064,9190.196,2712521.437,1.078,0.205,0.019,0.0,0.086,0.002,0.003,0.0,False
-505.433,71.685,1.921,17.45,17.153,10.838,-0.45,14.524,6.266,10.344,6.688,11.712,5.272,222.235,71.984,88.812,78.012,67.777,46.786,35.019,40.43,30.554,34.2,40.786,41.367,35.217,3213.383,528195.102,4102.411,97088.537,8281.649,2440365.568,1.06,0.215,0.006,0.0,0.039,0.001,0.005,0.0,False
-493.57,87.037,-6.904,-1.717,9.68,17.041,7.725,16.574,6.064,6.927,8.499,16.209,12.88,1158.117,347.897,235.763,519.506,195.918,100.712,53.26,61.774,44.261,40.762,34.156,33.994,33.265,2683.968,463839.295,3720.235,227756.413,6612.171,4631213.481,1.15,0.424,0.004,0.0,0.039,0.001,0.007,0.0,False
-534.28,68.287,-18.483,9.089,0.404,9.279,9.494,11.992,-6.524,5.857,8.617,8.932,4.119,20182.768,583.303,994.394,296.534,193.67,145.705,134.525,83.72,134.169,63.27,89.097,70.572,46.058,3989.87,1627719.022,3791.372,617551.706,8293.98,6866859.316,1.205,1.274,0.038,0.005,0.136,0.012,0.004,0.0,False
-412.747,92.48,-50.037,-8.419,-14.615,10.193,15.913,12.499,-12.71,6.58,14.966,13.588,3.01,3472.213,189.985,1129.302,125.079,160.47,128.637,47.787,59.981,50.933,42.43,118.412,83.19,37.114,2999.95,289697.744,3115.421,516772.028,6023.812,4211984.318,1.393,1.745,0.01,0.0,0.1,0.001,0.007,0.0,False
-566.319,69.897,-8.801,8.108,11.963,13.684,0.306,13.956,3.545,4.041,4.277,11.647,3.248,9220.744,294.151,479.167,189.802,310.168,59.749,117.11,97.269,80.85,77.08,40.834,47.859,31.407,3811.826,634274.556,4094.928,253595.698,8830.821,3540914.758,1.124,0.326,0.019,0.001,0.09,0.004,0.002,0.0,False
-313.954,190.305,14.612,22.119,17.308,1.092,15.804,8.325,-4.1,-7.172,-1.754,3.824,-1.823,598.846,292.587,106.43,110.934,40.601,41.945,44.53,29.074,31.299,34.3,29.736,30.559,24.843,624.165,185675.228,1351.807,140957.428,1073.582,872789.898,1.022,1.635,0.001,0.0,0.01,0.0,0.107,0.002,False
-328.037,197.344,19.27,16.886,16.618,5.374,13.521,6.929,0.012,-5.644,-4.041,4.104,0.279,362.697,186.464,94.696,147.57,39.096,59.549,69.578,21.488,49.96,34.459,34.137,41.861,30.01,564.918,83153.603,1324.733,155162.58,944.539,512373.548,0.964,0.615,0.0,0.0,0.009,0.0,0.108,0.002,False
-194.578,75.49,15.44,26.861,0.916,28.685,1.061,11.98,8.086,4.082,4.497,10.164,-1.255,1248.028,143.847,101.637,142.531,71.898,57.245,51.642,39.518,33.887,38.491,30.202,18.661,21.323,3377.19,527888.166,3992.756,47549.569,7924.221,995845.665,1.119,1.15,0.006,0.0,0.065,0.003,0.103,0.003,False
-201.66,67.801,29.483,22.154,6.327,28.341,1.614,10.032,8.574,2.373,4.629,10.283,-3.116,175.821,92.523,111.539,106.704,72.486,51.542,38.644,20.341,19.689,23.395,19.778,17.922,21.042,4343.667,654763.042,4588.841,233017.242,10112.32,3803564.202,1.01,0.167,0.008,0.0,0.09,0.002,0.067,0.0,False
-196.399,76.222,16.433,26.004,-1.841,33.572,2.87,9.74,9.243,5.05,2.444,10.672,-2.092,247.699,92.818,86.817,100.232,42.846,31.406,29.914,62.286,30.479,26.505,54.308,38.184,29.9,3560.562,369490.645,4055.294,34925.351,8146.516,888950.737,1.035,0.163,0.007,0.0,0.071,0.001,0.075,0.001,False
-182.468,72.992,6.007,27.751,2.393,30.68,-0.621,11.702,11.475,7.716,1.82,5.309,-2.667,440.299,92.49,165.56,106.977,73.019,46.628,35.783,85.016,28.552,33.211,29.533,31.372,17.102,3583.905,271597.571,3981.141,42316.706,8061.152,668877.196,1.03,0.195,0.008,0.0,0.068,0.001,0.082,0.001,False
-192.618,76.389,13.701,27.347,2.324,27.532,1.414,13.533,7.807,4.43,3.671,10.154,-0.951,532.355,124.27,144.73,132.167,73.476,45.822,57.222,50.528,33.507,44.527,32.778,21.132,23.248,3266.551,419865.014,3973.667,56256.486,7909.345,978098.885,1.061,0.528,0.005,0.0,0.052,0.001,0.105,0.002,False
-331.078,70.418,-12.412,10.107,-4.96,6.361,3.59,21.156,5.145,22.241,-7.14,5.027,7.485,4135.035,448.726,561.079,273.121,101.979,55.467,51.533,81.521,50.162,49.138,30.462,24.939,42.685,3893.318,744139.926,3913.689,215979.343,8663.289,3271451.211,1.224,2.583,0.016,0.0,0.106,0.003,0.014,0.0,False
-333.497,69.488,-11.795,10.223,-4.677,7.132,4.54,20.099,3.438,22.234,-7.334,5.156,7.704,3857.38,410.434,582.491,277.288,95.198,53.482,46.043,98.648,59.31,46.467,32.496,23.392,41.162,3992.965,656981.415,3945.308,220673.787,8801.518,3154126.341,1.201,1.5,0.017,0.0,0.113,0.002,0.013,0.0,False
-265.309,107.825,-42.474,25.424,-17.708,22.852,-3.963,10.047,14.337,4.146,2.872,3.699,4.021,6221.22,796.34,1895.111,534.548,184.663,220.514,103.309,89.294,106.993,183.86,115.516,66.666,54.011,2535.624,323372.019,2692.606,419965.529,5279.902,2517138.727,1.272,1.463,0.002,0.0,0.076,0.003,0.053,0.001,False
-315.278,69.979,-30.826,57.752,0.857,28.643,-5.72,13.751,3.975,-9.321,5.492,10.348,0.707,2708.176,453.901,1384.085,228.365,345.54,216.011,114.727,135.173,214.243,155.683,105.421,116.575,122.102,3339.109,182770.103,2920.572,309024.638,6334.665,1290490.038,1.292,0.911,0.003,0.0,0.128,0.003,0.03,0.0,False
-351.642,55.833,-26.063,18.491,-34.022,20.567,-22.43,28.366,-4.128,0.791,4.788,-2.803,2.343,6685.124,1032.236,1559.813,201.274,249.273,411.185,125.049,113.044,111.015,94.707,85.595,73.951,75.32,4882.864,1889981.56,3258.597,201490.326,8344.848,2704612.038,1.314,2.898,0.039,0.002,0.283,0.015,0.012,0.0,False
-356.008,52.43,-26.477,18.225,-34.271,22.207,-21.92,28.748,-3.302,1.243,5.505,-2.298,2.956,6612.369,928.889,1517.919,182.726,226.097,463.362,122.978,101.342,80.86,93.233,90.276,61.081,65.857,5011.543,1800625.387,3242.403,187594.964,8391.074,2573713.887,1.254,2.715,0.037,0.001,0.297,0.015,0.011,0.0,False
-397.765,119.338,-43.462,29.022,-23.396,37.043,-21.216,35.286,-22.201,22.881,-8.412,-1.399,29.003,2318.989,200.884,1131.226,196.977,107.663,75.59,56.883,65.94,76.33,58.766,52.325,35.217,36.91,4105.294,570865.335,3510.919,183392.096,8276.058,1154313.601,1.148,0.816,0.0,0.0,0.199,0.008,0.011,0.0,False
-403.729,116.848,-37.931,29.092,-22.005,33.552,-22.377,36.799,-17.91,22.463,-7.724,-1.706,28.48,1639.611,254.479,821.379,168.363,71.404,100.486,42.657,75.648,60.344,56.971,47.651,49.59,31.409,4187.076,479714.619,3544.542,137393.87,8546.326,142633.204,1.11,0.383,0.0,0.0,0.205,0.007,0.01,0.0,False
-303.793,137.098,-0.419,13.659,-4.7,13.734,-17.656,20.852,-16.389,12.489,-5.458,-0.846,11.315,6469.745,456.711,881.091,444.729,75.882,100.136,82.265,91.331,81.665,69.901,60.235,57.503,34.467,2752.93,280398.712,3275.79,355348.124,7420.927,5033329.366,1.213,0.76,0.004,0.0,0.12,0.001,0.028,0.001,False
-360.424,132.928,11.751,14.745,-3.475,11.486,-15.572,18.557,-13.786,11.547,-1.221,0.048,10.649,8364.479,592.522,390.069,196.158,125.548,177.361,98.798,74.07,52.968,60.942,56.967,63.529,38.458,2660.908,394529.83,3334.57,262016.287,7145.018,5065160.789,1.101,0.687,0.004,0.0,0.111,0.003,0.019,0.001,False
-333.035,-60.374,-92.465,15.993,-30.138,16.253,-23.676,0.595,-8.847,11.446,-18.176,15.368,-16.626,605.964,120.716,90.174,121.102,68.185,59.414,51.345,40.398,37.27,37.488,32.075,23.893,22.172,5934.978,55641.188,2918.131,58011.935,9272.015,412804.868,1.168,1.906,0.03,0.0,0.355,0.001,0.016,0.0,False
-320.801,-54.897,-99.545,12.525,-27.751,16.448,-23.154,2.874,-10.296,15.075,-18.338,15.027,-13.297,315.405,93.854,163.41,101.002,83.127,53.596,69.42,52.145,44.222,46.47,31.856,32.034,20.127,5726.904,144029.877,2947.676,60161.745,9087.859,576651.977,1.094,0.182,0.027,0.0,0.338,0.001,0.018,0.0,False
-314.712,-59.714,-94.582,13.35,-26.106,17.444,-26.622,9.106,-13.694,16.123,-15.67,13.856,-8.094,229.663,117.547,82.986,137.408,107.928,44.519,61.338,41.175,47.757,38.914,25.843,34.35,29.156,6015.44,80655.561,3008.462,62850.681,9312.899,377835.928,1.073,0.174,0.029,0.0,0.368,0.001,0.019,0.0,False
-302.39,-59.57,-90.846,12.879,-23.275,23.437,-31.974,14.701,-17.26,20.189,-16.253,14.631,-7.441,203.075,99.263,98.138,174.477,66.861,43.794,71.854,30.561,46.556,36.96,29.445,29.286,27.632,6267.736,122641.432,3123.958,51769.153,9640.475,336634.019,1.064,0.176,0.032,0.0,0.391,0.001,0.02,0.0,False
-323.021,-61.727,-90.44,13.704,-29.675,18.152,-26.426,6.086,-12.488,13.642,-17.634,13.994,-13.618,602.078,98.874,83.563,150.429,69.159,45.649,59.743,66.797,71.645,40.854,30.35,28.433,38.996,6132.052,99974.649,2993.929,64969.182,9469.0,379428.009,1.12,0.848,0.032,0.0,0.378,0.001,0.017,0.0,False
-354.983,67.72,-12.195,27.07,8.976,6.468,-5.277,5.889,-0.473,5.29,-15.939,7.369,-7.558,1121.299,182.568,207.868,197.273,136.514,70.613,79.516,121.337,81.052,71.365,60.554,102.094,158.575,4340.503,684420.861,3693.84,339568.438,8908.347,3384850.149,1.262,0.903,0.02,0.001,0.194,0.003,0.013,0.001,False
-344.87,66.71,-12.032,31.331,3.591,4.942,-8.035,9.988,-2.629,1.904,-13.058,8.227,-5.131,277.925,212.95,230.356,328.935,223.75,144.177,115.895,118.071,115.252,57.271,83.988,161.212,131.822,4311.601,678372.534,3480.559,340862.15,8348.692,2765997.597,1.201,0.17,0.013,0.0,0.207,0.005,0.015,0.001,False
-328.517,95.873,-5.519,14.539,10.776,11.146,-1.059,7.741,-6.045,-1.474,-14.471,3.208,-13.188,518.6,564.869,175.706,133.478,130.954,146.678,91.013,96.04,114.566,61.663,66.559,150.649,127.729,3372.055,1269884.242,3486.041,435649.41,7270.517,5817792.56,1.169,0.238,0.009,0.0,0.117,0.005,0.024,0.003,False
-345.664,72.384,-12.577,26.99,8.251,9.841,-4.425,5.573,-0.332,4.541,-16.285,7.765,-9.916,1013.216,420.497,214.687,215.904,149.761,133.513,91.567,130.11,90.476,78.473,66.748,118.505,189.663,4151.555,1004083.144,3574.955,347545.357,8354.333,4461535.301,1.276,1.093,0.014,0.0,0.184,0.005,0.016,0.001,False
-266.808,85.576,-106.99,-1.643,-18.982,5.439,-23.471,8.375,-17.344,-2.475,-3.432,3.428,-6.993,87.712,38.679,76.094,14.491,43.769,56.04,30.685,20.129,44.944,35.071,26.894,24.259,20.971,3008.507,12156.585,2312.959,27665.718,4820.937,348245.737,1.035,0.123,0.007,0.0,0.149,0.0,0.02,0.0,False
-265.848,85.345,-105.01,-0.533,-23.225,7.92,-24.958,6.092,-16.062,-1.489,-4.842,3.408,-7.622,62.496,41.425,31.99,18.795,48.866,68.621,34.64,25.29,62.624,38.958,17.608,26.988,23.55,3058.086,11852.507,2370.015,7460.154,5102.286,280524.269,1.017,0.106,0.007,0.0,0.149,0.0,0.018,0.0,False
-260.094,87.528,-105.388,-3.451,-27.263,4.8,-28.027,6.49,-15.895,-1.939,-2.703,5.599,-7.294,95.891,43.426,44.705,24.648,39.473,59.454,29.65,23.28,42.705,33.225,18.485,20.568,20.375,3011.83,18733.964,2365.087,15178.104,5047.624,346860.867,1.032,0.148,0.007,0.0,0.145,0.0,0.019,0.0,False
-273.182,81.966,-105.465,-2.396,-19.262,9.441,-25.894,8.332,-15.399,-2.646,-4.138,1.464,-7.289,67.931,21.09,70.848,14.379,58.297,37.203,25.25,24.068,34.027,27.485,16.23,18.275,14.669,3073.726,14604.169,2384.702,24727.924,5109.175,352654.463,0.98,0.093,0.008,0.0,0.148,0.0,0.017,0.0,False
-311.151,-53.259,-76.515,24.647,-32.467,0.715,-27.507,0.712,-15.506,-2.499,-14.261,3.803,-12.169,73.62,49.424,24.405,24.931,25.504,21.971,14.604,21.281,23.392,15.908,20.058,26.716,34.212,5933.357,24810.006,2959.275,28164.081,9199.231,167290.587,0.952,0.089,0.054,0.0,0.341,0.0,0.017,0.001,False
-307.14,-48.882,-81.4,27.219,-34.501,3.18,-30.944,1.956,-23.674,-2.513,-18.498,4.512,-17.933,56.015,21.593,47.243,15.746,16.539,16.481,16.964,16.181,30.686,23.547,22.689,14.804,23.933,5864.721,40459.165,2985.623,3442.912,9224.94,70840.464,0.947,0.064,0.056,0.0,0.334,0.001,0.014,0.0,False
-302.28,-49.904,-79.002,22.195,-33.042,1.738,-29.554,-2.403,-19.392,-4.276,-16.853,3.604,-13.399,59.656,34.095,30.898,23.748,25.525,16.733,16.748,24.042,21.594,22.118,20.624,30.192,28.116,5867.222,30167.406,2984.537,22871.709,9176.368,148982.036,0.949,0.073,0.054,0.0,0.334,0.001,0.018,0.0,False
-304.722,-53.813,-80.66,24.182,-33.854,0.278,-29.097,-0.439,-19.218,-4.684,-15.77,2.68,-14.816,56.419,56.559,28.817,18.517,30.367,29.383,17.394,25.097,24.724,17.329,21.472,20.578,29.717,5863.753,36313.657,2935.925,23538.01,9093.8,124585.816,0.939,0.062,0.051,0.0,0.337,0.001,0.018,0.0,False
-307.452,-49.909,-82.5,26.948,-34.555,2.567,-31.391,2.651,-21.877,-2.362,-18.774,6.029,-15.742,23.514,25.274,28.847,17.759,19.551,23.41,16.447,22.663,15.941,19.991,15.34,20.164,16.876,5843.168,29432.113,2979.462,2948.415,9201.228,46707.601,0.948,0.05,0.053,0.0,0.332,0.0,0.014,0.0,False
-300.18,-48.255,-89.119,29.837,-30.293,-0.799,-33.397,5.591,-22.161,-8.555,-19.798,8.118,-18.122,51.058,22.864,40.426,21.229,19.651,16.902,18.811,26.622,20.953,28.617,19.752,20.358,14.533,5555.744,34025.109,2939.592,6375.743,8856.28,79753.425,0.983,0.097,0.042,0.0,0.302,0.0,0.016,0.0,False
-303.596,-51.145,-78.763,25.986,-31.452,0.604,-26.648,1.457,-16.487,-3.875,-14.344,5.215,-13.275,144.715,36.06,34.15,22.99,39.158,19.989,15.921,24.7,25.789,21.026,17.305,26.052,30.607,5835.086,20874.677,2940.25,30404.62,9081.27,235156.811,0.953,0.082,0.053,0.0,0.334,0.0,0.018,0.001,False
-420.011,-72.187,-151.192,41.122,-17.12,15.698,1.131,4.57,4.909,0.745,-2.102,1.627,-2.831,556.358,68.502,179.882,27.492,22.969,19.024,18.72,21.092,20.714,13.121,23.523,43.902,34.373,4576.154,87909.125,2067.679,48605.745,6432.358,247208.455,0.848,0.533,0.009,0.001,0.262,0.0,0.014,0.001,False
-436.777,-75.999,-155.916,37.569,-18.534,14.69,0.057,5.043,4.462,1.829,-1.903,2.916,-2.746,36.245,21.465,14.117,17.631,19.59,12.868,15.984,23.677,16.447,13.72,32.346,49.831,39.037,4546.763,46501.649,2079.347,20877.989,6398.512,25119.374,0.806,0.066,0.008,0.0,0.259,0.0,0.011,0.0,False
-458.044,-106.353,-193.314,10.572,-46.205,-4.015,-20.017,-3.312,-7.364,-1.558,-7.905,3.235,-5.675,87.122,60.774,50.789,30.594,30.241,16.171,19.468,17.192,14.402,9.916,12.909,14.342,14.602,4469.132,6546.301,2094.573,2622.428,6364.816,15326.292,0.913,0.056,0.008,0.0,0.252,0.0,0.008,0.0,False
-380.528,-88.671,-169.524,33.733,-21.354,12.86,-1.452,7.406,5.101,4.48,-0.257,3.686,-4.311,181.419,67.542,43.962,19.937,14.971,14.635,15.295,17.649,15.322,11.531,21.42,30.41,21.381,4484.997,31861.033,2045.836,11706.204,6320.587,25922.706,0.829,0.052,0.006,0.0,0.255,0.0,0.02,0.0,False
-411.276,-115.44,-199.64,7.36,-45.878,-6.887,-20.948,-2.798,-8.561,0.097,-6.848,3.458,-5.715,105.672,84.615,67.748,28.94,34.707,20.88,19.368,19.801,18.189,16.238,19.004,19.202,17.005,4440.161,6694.302,2099.435,3636.949,6330.97,21519.179,0.918,0.054,0.007,0.0,0.247,0.0,0.015,0.0,False
-442.788,-103.325,-188.238,17.01,-41.2,1.144,-14.387,0.627,-3.86,1.102,-4.168,4.529,-3.783,49.721,59.317,51.522,26.498,24.639,15.973,16.794,15.072,15.081,14.703,13.901,14.145,16.791,4483.648,5235.019,2067.183,2641.888,6363.918,15375.823,0.905,0.052,0.007,0.0,0.253,0.0,0.01,0.0,False
-450.591,-72.595,-152.822,37.555,-16.805,13.215,1.92,5.481,4.345,1.658,-0.726,1.601,-3.385,193.081,17.341,76.793,21.859,21.184,12.362,17.182,21.299,19.421,13.827,30.872,37.563,27.219,4514.943,45606.54,2079.817,23206.666,6350.389,41716.446,0.781,0.059,0.008,0.0,0.254,0.0,0.01,0.0,False
-429.349,-69.672,-145.803,42.215,-15.227,16.072,1.668,3.803,4.819,-0.089,-2.424,1.457,-2.881,1007.677,99.439,289.424,26.269,36.668,17.145,17.071,24.877,21.591,13.564,21.868,44.757,35.292,4606.396,65886.37,2093.513,39237.306,6472.344,114826.775,0.821,0.578,0.009,0.0,0.266,0.001,0.013,0.001,False
-368.973,-40.519,-70.467,26.129,-45.705,-1.349,-18.352,-14.513,-15.987,-6.203,-19.014,-1.177,-12.178,135.332,88.58,21.132,25.746,36.44,13.409,16.704,23.81,17.688,17.267,16.99,16.434,17.072,5765.453,20926.733,2801.592,30130.128,8497.304,241777.752,0.952,0.079,0.047,0.0,0.339,0.0,0.009,0.0,False
-620.418,85.875,3.553,15.264,17.72,11.336,6.43,12.743,4.298,11.51,2.402,9.872,0.198,89.317,39.301,23.025,18.181,19.547,17.031,14.977,13.891,11.149,11.643,12.224,11.234,10.241,3740.652,52191.391,4510.212,9649.114,9943.74,264549.44,0.964,0.178,0.014,0.0,0.1,0.0,0.001,0.0,False
-621.654,86.613,6.294,17.561,19.215,11.968,6.761,12.415,4.812,11.748,3.118,11.159,0.616,37.826,36.625,20.974,15.034,16.104,15.101,16.167,13.87,14.347,15.873,17.562,15.485,10.896,3620.953,59253.385,4500.135,8961.426,9782.997,313312.049,0.942,0.06,0.011,0.0,0.099,0.0,0.001,0.0,False
-616.924,89.782,5.688,15.219,16.636,9.729,6.771,12.318,5.394,11.565,2.946,9.98,1.401,89.19,57.477,28.347,18.759,25.145,24.857,18.084,15.851,12.766,12.584,16.839,16.38,15.474,3514.342,69494.918,4437.368,17788.454,9467.352,475534.064,0.957,0.115,0.01,0.0,0.095,0.0,0.001,0.0,False
-621.302,85.045,5.404,17.004,19.627,11.547,6.522,11.716,4.098,9.924,1.367,10.207,1.044,45.803,32.167,15.214,16.871,15.556,14.894,14.215,12.183,14.361,15.13,16.136,14.635,12.221,3704.133,42583.877,4526.199,10891.02,9947.234,285667.553,0.938,0.065,0.012,0.0,0.098,0.0,0.001,0.0,False
-623.584,83.286,6.256,17.255,20.151,11.865,7.825,11.648,4.147,9.674,2.413,9.066,0.174,17.946,16.165,14.202,12.394,15.728,14.778,12.593,11.257,12.152,12.368,13.476,11.514,12.704,3743.037,41855.922,4545.951,6627.248,10051.867,201457.396,0.941,0.044,0.012,0.0,0.102,0.0,0.001,0.0,False
-607.62,79.157,1.936,17.946,20.044,10.867,7.678,7.7,5.067,13.986,1.783,3.027,4.405,974.531,120.417,118.113,73.04,35.674,30.334,28.872,39.227,22.827,85.009,47.418,121.136,56.058,3860.679,71808.286,4261.046,331867.59,9471.595,1987217.811,1.009,0.124,0.012,0.0,0.127,0.002,0.001,0.0,False
-607.062,91.403,6.169,12.789,16.635,7.259,7.918,10.149,5.944,10.215,2.192,5.735,0.824,1450.489,451.909,42.033,23.037,36.077,30.772,14.899,17.885,16.535,17.239,22.495,31.0,15.059,3562.47,316362.056,4377.636,224302.62,9401.807,3531798.882,0.969,0.168,0.012,0.0,0.097,0.0,0.001,0.0,False
-606.961,89.484,5.203,10.338,19.925,8.69,8.479,8.416,6.56,8.126,3.571,5.513,1.844,1582.18,474.976,117.847,113.953,27.878,20.513,17.606,15.904,15.331,13.32,16.426,21.601,12.486,3600.035,254321.552,4384.891,249654.743,9473.442,2998959.298,0.976,0.628,0.013,0.0,0.099,0.0,0.001,0.0,False
-613.373,84.494,5.561,17.68,20.045,11.517,6.859,8.896,4.669,11.804,0.613,5.773,3.566,307.763,64.833,64.297,48.901,25.109,24.504,41.097,41.628,18.638,63.412,39.12,81.713,75.457,3634.611,77394.507,4335.034,183230.76,9349.291,1796236.674,0.991,0.089,0.01,0.0,0.104,0.001,0.001,0.0,False
-616.343,88.613,5.819,17.601,17.807,9.855,5.168,10.59,4.083,13.277,1.976,8.222,1.539,110.633,43.657,67.68,29.546,32.032,25.883,17.536,26.096,18.629,36.302,13.216,48.358,21.505,3596.853,53984.283,4445.827,48183.02,9581.47,785216.044,0.947,0.047,0.012,0.0,0.099,0.0,0.001,0.0,False
-619.143,85.765,6.446,16.366,16.337,10.404,6.263,11.769,4.194,11.472,2.51,10.88,0.686,479.915,55.993,15.483,17.175,29.811,23.843,16.787,13.182,12.752,12.745,13.521,14.49,14.589,3727.967,96019.655,4523.259,11941.072,9959.764,338922.166,0.993,0.914,0.015,0.001,0.101,0.0,0.001,0.0,False
-613.891,79.8,1.711,18.977,19.52,11.348,6.541,8.537,4.242,13.329,1.182,5.054,2.754,436.728,47.137,87.853,56.135,19.921,18.844,28.188,31.722,17.356,63.215,45.017,81.611,42.55,3856.564,57029.975,4334.288,211898.031,9542.782,1837299.787,0.991,0.087,0.012,0.0,0.123,0.003,0.001,0.0,False
-621.614,81.743,6.011,14.452,19.187,9.639,7.931,11.152,5.596,8.927,2.503,8.375,0.461,35.204,31.189,14.42,21.742,24.437,20.417,10.511,11.158,13.471,14.193,13.286,14.105,12.023,3827.477,87586.454,4548.412,12720.561,10160.693,466926.116,0.947,0.059,0.014,0.0,0.101,0.0,0.001,0.0,False
-619.82,83.63,5.719,14.585,16.036,9.35,6.533,11.726,6.167,11.582,1.219,7.719,0.673,76.78,66.698,25.277,33.273,45.618,34.069,18.57,15.704,23.199,20.685,24.528,19.385,27.267,3813.824,115032.566,4495.845,53092.965,9963.309,899244.834,0.955,0.075,0.013,0.0,0.11,0.001,0.001,0.0,False
-612.017,82.173,1.708,17.554,16.573,8.061,4.55,8.184,3.915,12.026,0.443,5.218,1.187,444.047,72.254,180.408,79.132,35.947,27.632,28.346,33.856,24.716,54.584,40.793,76.76,51.525,3849.059,51482.344,4356.465,219933.738,9646.016,1867035.193,0.971,0.071,0.014,0.0,0.12,0.002,0.001,0.0,False
-623.647,82.336,5.135,15.816,18.167,11.546,7.952,12.064,4.114,9.77,1.053,8.581,-0.168,21.832,20.652,13.841,14.21,14.02,13.724,16.007,14.918,13.22,11.856,15.362,15.517,12.561,3855.177,61136.908,4569.11,7642.626,10234.026,263327.772,0.942,0.051,0.014,0.0,0.102,0.0,0.001,0.0,False
-623.138,80.826,4.45,16.433,19.103,11.885,7.032,11.904,5.059,10.103,1.124,9.243,0.573,40.258,25.804,19.059,19.398,16.77,14.846,17.385,14.173,15.177,13.626,16.876,12.935,23.54,3871.854,74686.16,4550.081,24112.754,10189.746,483837.212,0.949,0.074,0.014,0.0,0.102,0.0,0.001,0.0,False
-613.892,77.836,0.997,19.26,21.907,12.569,8.601,8.563,6.097,12.091,0.296,4.292,3.695,453.462,56.491,157.771,64.469,21.79,16.656,20.821,34.711,21.387,57.882,41.749,53.288,60.419,3839.608,66053.462,4335.42,238096.732,9532.448,2084315.22,0.972,0.067,0.013,0.0,0.121,0.002,0.001,0.0,False
-624.34,82.832,5.404,16.963,18.307,12.31,6.733,11.343,3.107,10.223,1.265,9.661,-0.344,22.325,17.899,14.054,12.535,11.946,13.491,12.703,13.982,13.66,12.178,12.291,12.476,11.631,3838.399,45270.388,4566.987,6134.409,10225.14,187482.571,0.949,0.062,0.014,0.0,0.103,0.0,0.001,0.0,False
-613.218,75.98,-0.417,18.14,19.88,12.282,6.859,9.113,6.021,12.71,0.287,5.132,4.997,685.089,92.542,137.347,64.147,24.446,17.223,30.895,46.784,31.483,70.623,40.287,72.574,78.836,3918.572,155210.102,4312.868,274447.424,9567.742,2333141.798,1.022,0.327,0.017,0.002,0.121,0.002,0.001,0.0,False
-625.867,81.014,4.666,15.936,17.379,11.27,7.113,11.433,4.199,11.143,2.181,9.721,0.436,28.059,18.712,13.012,14.2,15.458,15.441,17.35,13.467,12.38,13.163,13.51,12.225,12.183,3863.865,60995.205,4579.893,7303.011,10274.661,271459.674,0.959,0.074,0.013,0.0,0.103,0.0,0.001,0.0,False
-613.03,77.25,0.624,18.902,20.63,9.637,5.942,6.472,6.013,12.36,0.492,5.725,6.709,488.37,68.419,165.303,75.879,20.749,22.0,26.61,45.545,37.466,76.318,57.722,67.537,106.171,3840.66,54346.421,4300.942,263821.067,9458.217,2398016.892,0.99,0.071,0.012,0.0,0.122,0.002,0.001,0.0,False
-623.792,83.26,6.769,16.846,19.021,10.758,6.486,10.29,3.784,9.833,2.664,10.709,1.921,29.73,33.793,20.681,16.603,13.822,18.17,23.703,20.951,14.241,12.109,12.147,13.235,19.185,3736.638,80473.736,4541.29,11132.651,10037.34,418955.021,0.947,0.054,0.012,0.0,0.1,0.0,0.001,0.0,False
